FILE NAME                               POSITIVE WORDS      NEGATIVE WORDS      STOP WORDS          POLARITY            TIME TAKEN
454_The_Breitmann_Ballads.txt           794                 390                 296                 404                 0.0316491s
455_The_University_of_Hard_Knocks.txt   812                 417                 288                 395                 0.0264463s
456_The_Door_in_the_Wall,_and_Othe.txt  886                 612                 285                 274                 0.0292391s
457_The_Price_She_Paid.txt              1362                1073                317                 289                 0.0660851s
458_Dreams_and_Dust.txt                 609                 440                 249                 169                 0.0126645s
459_The_White_People.txt                536                 233                 251                 303                 0.0141457s
45_Anne_of_Green_Gables.txt             1299                812                 317                 487                 0.0667194s
460_The_Dawn_of_a_To-morrow.txt         509                 304                 263                 205                 0.0137582s
461_The_Quest_of_the_Golden_Girl        0                   0                   0                   0                   0.0000011s
462_The_Errand_Boy;_Or,_How_Phil_B.txt  956                 551                 298                 405                 0.0395728s
463_The_Red_Badge_of_Courage            0                   0                   0                   0                   0.0000009s
464_In_the_South_Seas                   0                   0                   0                   0                   0.0000006s
465_The_Mountains.txt                   1158                661                 313                 497                 0.0411582s
466_The_Gaming_Table                    0                   0                   0                   0                   0.0000004s
467_The_Princess_of_Cleves.txt          804                 459                 297                 345                 0.0427870s
468_Manon_Lescaut.txt                   1141                740                 311                 401                 0.0441149s
469_The_Duchesse_of_Langeais.txt        1224                758                 309                 466                 0.0394707s
46_A_Christmas_Carol_in_Prose;_Be.txt   758                 459                 292                 299                 0.0199710s
470_Heretics.txt                        1218                775                 287                 443                 0.0407390s
471_The_Bride_of_Lammermoor.txt         1518                1180                357                 338                 0.0791233s
472_The_House_Behind_the_Cedars.txt     1263                772                 320                 491                 0.0465685s
473_Stories_to_Tell_to_Children.txt     901                 431                 299                 470                 0.0334541s
474_How_to_Tell_Stories_to_Childre.txt  1016                528                 305                 488                 0.0338672s
475_In_Darkest_England,_and_the_Wa.txt  1439                1031                362                 408                 0.0918654s
476_James_Nasmyth,_Engineer             0                   0                   0                   0                   0.0000022s
477_Criminal_Sociology.txt              982                 639                 304                 343                 0.0587631s
478_The_Cost.txt                        1317                983                 313                 334                 0.0575174s
479_Little_Lord_Fauntleroy.txt          917                 467                 298                 450                 0.0402896s
47_Anne_of_Avonlea.txt                  1228                768                 316                 460                 0.0597580s
481_In_the_Bishop's_Carriage.txt        855                 545                 273                 310                 0.0288507s
482_The_Woodlanders.txt                 1480                1101                345                 379                 0.0809595s
483_The_Conquest_of_Canaan.txt          1220                889                 326                 331                 0.0517271s
484_Poor_and_Proud;_Or,_The_Fortun.txt  926                 506                 292                 420                 0.0315179s
485_The_Road_to_Oz.txt                  811                 323                 290                 488                 0.0270053s
486_Ozma_of_Oz                          0                   0                   0                   0                   0.0000012s
487_Songs_of_Travel,_and_Other_Ver.txt  439                 199                 208                 240                 0.0073890s
488_She_Stands_Accused.txt              1095                797                 337                 298                 0.0421782s
489_One_Basket.txt                      996                 681                 298                 315                 0.0276776s
48_The_1992_CIA_World_Factbook.txt      933                 441                 276                 492                 0.1877585s
490_Life_and_Adventures_of_Calamit.txt  196                 61                  167                 135                 0.0026744s
491_Rezanov.txt                         1367                829                 320                 538                 0.0422706s
492_Essays_in_the_Art_of_Writing.txt    842                 376                 270                 466                 0.0161774s
493_Falk                                0                   0                   0                   0                   0.0000011s
494_To-morrow.txt                       479                 251                 227                 228                 0.0089041s
495_Amy_Foster.txt                      504                 307                 233                 197                 0.0103069s
496_The_Little_Lame_Prince.txt          905                 513                 306                 392                 0.0294634s
497_Tracks_of_a_Rolling_Stone.txt       1618                1057                347                 561                 0.0700119s
498_Rebecca_of_Sunnybrook_Farm.txt      1253                693                 331                 560                 0.0465258s
499_Tom_Swift_in_the_Land_of_Wonde.txt  779                 416                 289                 363                 0.0303496s
49_Surfing_the_Internet                 0                   0                   0                   0                   0.0000011s
4_Lincoln's_Gettysburg_Address          0                   0                   0                   0                   0.0000007s
500_The_Adventures_of_Pinocchio.txt     647                 395                 263                 252                 0.0270292s
501_The_Story_of_Doctor_Dolittle.txt    489                 245                 256                 244                 0.0176486s
502_Desert_Gold.txt                     1262                944                 305                 318                 0.0633101s
503_The_Blue_Fairy_Book.txt             1162                747                 342                 415                 0.0737743s
504_The_Fifth_String.txt                785                 380                 275                 405                 0.0164671s
505_History_of_the_Warfare_of_Scie.txt  1789                1417                356                 372                 0.2229548s
506_The_Shuttle.txt                     1751                1325                330                 426                 0.1449340s
507_Adam_Bede.txt                       1646                1166                352                 480                 0.1457993s
508_Twice-Told_Tales.txt                1387                956                 345                 431                 0.0625102s
509_The_Purcell_Papers_—_Volume_1.txt   970                 613                 306                 357                 0.0266266s
50_Pi.txt                               151                 28                  125                 123                 0.0275834s
510_The_Purcell_Papers_—_Volume_2.txt   945                 660                 306                 285                 0.0302177s
511_The_Purcell_Papers_—_Volume_3.txt   905                 590                 295                 315                 0.0288040s
512_Mosses_from_an_old_manse.txt        1867                1318                355                 549                 0.1234827s
513_The_snow-image,_and_other_twic.txt  1383                856                 327                 527                 0.0524458s
514_Little_Women.txt                    1650                1127                329                 523                 0.1259495s
515_Margret_Howth                       0                   0                   0                   0                   0.0000011s
516_The_Silverado_Squatters.txt         858                 465                 284                 393                 0.0231538s
517_The_Emerald_City_of_Oz.txt          916                 505                 294                 411                 0.0391365s
518_The_Enchanted_Island_of_Yew         0                   0                   0                   0                   0.0000010s
519_A_Kidnapped_Santa_Claus.txt         317                 122                 207                 195                 0.0045347s
51_Anne_of_the_Island.txt               1180                782                 307                 398                 0.0503238s
520_The_Life_and_Adventures_of_San.txt  768                 357                 275                 411                 0.0215033s
521_The_Life_and_Adventures_of_Rob.txt  1036                657                 316                 379                 0.0683080s
522_The_Chinese_Boy_and_Girl.txt        719                 328                 285                 391                 0.0203757s
523_Court_Life_in_China                 0                   0                   0                   0                   0.0000007s
524_Ann_Veronica                        0                   0                   0                   0                   0.0000003s
525_Youth,_a_Narrative.txt              509                 294                 246                 215                 0.0107509s
526_Heart_of_Darkness.txt               951                 695                 286                 256                 0.0265342s
527_The_End_of_the_Tether.txt           1082                806                 301                 276                 0.0385194s
528_Joe_the_Hotel_Boy;_Or,_Winning.txt  699                 361                 282                 338                 0.0294308s
529_Knights_of_Art                      0                   0                   0                   0                   0.0000008s
52_The_Square_Root_of_2.txt             149                 33                  121                 116                 0.0151603s
530_Driven_from_Home;_Or,_Carl_Cra.txt  913                 554                 282                 359                 0.0320490s
531_The_Gaming_Table                    0                   0                   0                   0                   0.0000009s
532_At_the_Foot_of_the_Rainbow.txt      985                 579                 296                 406                 0.0350059s
533_The_Song_of_the_Cardinal.txt        770                 382                 269                 388                 0.0185118s
534_An_Inland_Voyage.txt                963                 503                 293                 460                 0.0255893s
535_Travels_with_a_Donkey_in_the_C.txt  928                 525                 295                 403                 0.0236261s
536_A_Footnote_to_History               0                   0                   0                   0                   0.0000007s
537_Tales_of_Terror_and_Mystery.txt     1179                788                 299                 391                 0.0412969s
538_Jean_of_the_Lazy_A.txt              1026                724                 308                 302                 0.0393753s
539_A._W._Kinglake                      0                   0                   0                   0                   0.0000005s
53_Workshop_on_Electronic_Texts         0                   0                   0                   0                   0.0000003s
540_The_Red_Fairy_Book.txt              992                 647                 318                 345                 0.0740595s
541_The_Age_of_Innocence.txt            1408                970                 322                 438                 0.0646605s
542_The_Life_of_Me                      0                   0                   0                   0                   0.0000012s
543_Main_Street.txt                     1801                1361                331                 440                 0.1250192s
544_Anne's_House_of_Dreams.txt          1160                720                 316                 440                 0.0520813s
545_At_the_Earth's_Core.txt             935                 568                 295                 367                 0.0334548s
546_Under_the_Andes.txt                 1082                838                 303                 244                 0.0622601s
547_Baron_Trigault's_Vengeance.txt      1372                1107                325                 265                 0.0836491s
548_Project_Trinity,_1945-1946.txt      309                 77                  197                 232                 0.0088111s
549_The_Underdogs                       0                   0                   0                   0                   0.0000009s
54_The_Marvelous_Land_of_Oz.txt         873                 496                 279                 377                 0.0295116s
550_Silas_Marner.txt                    1162                781                 306                 381                 0.0505477s
551_The_Land_That_Time_Forgot.txt       766                 512                 291                 254                 0.0266219s
552_The_People_That_Time_Forgot.txt     855                 466                 279                 389                 0.0269482s
553_Out_of_Time's_Abyss.txt             701                 456                 274                 245                 0.0267209s
554_The_Contrast.txt                    755                 367                 260                 388                 0.0175431s
555_The_Unbearable_Bassington.txt       1271                736                 303                 535                 0.0341759s
556_Rewards_and_Fairies.txt             892                 612                 326                 280                 0.0416697s
557_Puck_of_Pook's_Hill.txt             772                 488                 308                 284                 0.0321109s
558_The_Thirty-Nine_Steps.txt           807                 472                 281                 335                 0.0246390s
559_Greenmantle.txt                     1163                896                 311                 267                 0.0633136s
55_The_Wonderful_Wizard_of_Oz.txt       618                 325                 265                 293                 0.0191745s
560_Mr._Standfast.txt                   1383                1040                327                 343                 0.0869233s
561_The_Further_Adventures_of_Robi.txt  1009                665                 315                 344                 0.0594870s
562_The_Go_Ahead_Boys_and_the_Raci.txt  708                 338                 289                 370                 0.0303330s
563_The_Planet_Mars_and_Its_Inhabi.txt  707                 244                 278                 463                 0.0167666s
564_The_Mystery_of_Edwin_Drood.txt      1450                941                 330                 509                 0.0534057s
565_The_Zincali                         0                   0                   0                   0                   0.0000008s
566_The_History_of_the_Thirty_Year.txt  1344                1002                315                 342                 0.0994639s
567_The_Complete_Works_of_Brann,_t.txt  1667                1289                353                 378                 0.0650729s
568_The_Complete_Works_of_Brann,_t.txt  1598                1276                367                 322                 0.0650766s
569_The_Complete_Works_of_Brann,_t.txt  1517                1124                361                 393                 0.0602429s
56_NREN_for_All                         0                   0                   0                   0                   0.0000006s
570_The_Moravians_in_Georgia,_1735.txt  982                 513                 323                 469                 0.0409244s
571_The_1995_CIA_World_Factbook.txt     992                 532                 287                 460                 0.2291607s
572_The_Great_Big_Treasury_of_Beat.txt  504                 295                 265                 209                 0.0147942s
573_Tales_from_Shakespeare.txt          1245                908                 314                 337                 0.0617044s
574_Poems_of_William_Blake.txt          348                 179                 201                 169                 0.0062186s
575_The_Essays_or_Counsels,_Civil_.txt  1038                581                 316                 457                 0.0378639s
576_The_Project_Gutenberg_Web_Page.txt  131                 28                  113                 103                 0.0019242s
577_The_Works_of_Samuel_Johnson,_i.txt  1404                1018                320                 386                 0.0654177s
578_Down_with_the_Cities!.txt           798                 485                 289                 313                 0.0325242s
579_The_Poems_of_Sidney_Lanier.txt      1225                778                 342                 447                 0.0413926s
57_Aladdin_and_the_Magic_Lamp.txt       319                 110                 215                 209                 0.0053091s
580_The_Pickwick_Papers.txt             1928                1469                382                 459                 0.1903530s
581_Ginx's_Baby                         0                   0                   0                   0                   0.0000025s
582_A_Collection_of_Beatrix_Potter.txt  510                 313                 264                 197                 0.0147344s
583_The_Woman_in_White.txt              1603                1261                331                 342                 0.1548693s
584_Our_Nig;_Or,_Sketches_from_the.txt  839                 479                 296                 360                 0.0189687s
585_Running_a_Thousand_Miles_for_F.txt  699                 396                 287                 303                 0.0195053s
586_Religio_Medici,_Hydriotaphia,_.txt  1071                712                 322                 359                 0.0452821s
587_Danny's_Own_Story.txt               767                 527                 306                 240                 0.0488727s
588_Master_Humphrey's_Clock.txt         1088                636                 311                 452                 0.0363216s
589_Catriona.txt                        1106                787                 325                 319                 0.0757175s
58_Paradise_Regained.txt                698                 374                 264                 324                 0.0127242s
590_Robert_Louis_Stevenson              0                   0                   0                   0                   0.0000006s
591_Flame_and_Shadow.txt                390                 162                 203                 228                 0.0066170s
592_The_Chinese_Nightingale,_and_O.txt  601                 335                 216                 266                 0.0129270s
593_A_Selection_from_the_Writings_.txt  1282                932                 317                 350                 0.0557526s
594_Twilight_Stories.txt                878                 497                 309                 381                 0.0269575s
595_The_Sisters'_Tragedy,_with_Oth.txt  486                 260                 243                 226                 0.0078422s
596_Rivers_to_the_Sea.txt               443                 238                 215                 205                 0.0091494s
597_The_Story_of_Burnt_Njal             0                   0                   0                   0                   0.0000006s
598_Heimskringla;_Or,_The_Chronicl.txt  1273                824                 347                 449                 0.1690605s
599_Vanity_Fair.txt                     1899                1417                372                 482                 0.2232636s
59_Discourse_on_the_Method_of_Rig.txt   671                 241                 273                 430                 0.0174887s
5_The_United_States_Constitution.txt    218                 40                  180                 178                 0.0048716s
600_Notes_from_the_Underground.txt      918                 718                 281                 200                 0.0303639s
601_The_Monk                            0                   0                   0                   0                   0.0000011s
602_Pharsalia;_Dramatic_Episodes_o.txt  1071                853                 309                 218                 0.0567703s
603_Letters_of_George_Borrow_to_th.txt  1326                975                 328                 351                 0.0971025s
604_Gulliver_of_Mars.txt                1249                812                 322                 437                 0.0508901s
605_Pellucidar.txt                      974                 590                 291                 384                 0.0413850s
606_Indian_Why_Stories                  0                   0                   0                   0                   0.0000006s
607_Die_Augsburger_Confession.txt       157                 35                  134                 122                 0.0159749s
608_Areopagitica                        0                   0                   0                   0                   0.0000006s
609_America,_Through_the_Spectacle.txt  1299                664                 321                 635                 0.0467909s
60_The_Scarlet_Pimpernel.txt            1277                906                 311                 371                 0.0717623s
610_Idylls_of_the_King.txt              965                 725                 304                 240                 0.0636708s
611_Prester_John.txt                    1054                756                 295                 298                 0.0524405s
612_The_Constitution_of_Japan,_194.txt  271                 77                  166                 194                 0.0073323s
613_The_Constitution_of_the_Empire.txt  246                 53                  151                 193                 0.0041959s
614_Across_the_Plains,_with_Other_.txt  1278                861                 307                 417                 0.0478549s
615_Orlando_Furioso.txt                 1635                1361                366                 274                 0.1861626s
616_Prayers_Written_At_Vailima,_an.txt  330                 119                 181                 211                 0.0041099s
617_Poems.txt                           1110                590                 314                 520                 0.0206715s
618_Codex_Junius_11.txt                 655                 384                 267                 271                 0.0232295s
619_The_Warden.txt                      1186                751                 317                 435                 0.0489392s
61_The_Communist_Manifesto.txt          482                 208                 222                 274                 0.0093131s
620_Sylvie_and_Bruno.txt                1076                639                 308                 437                 0.0400952s
621_The_Varieties_of_Religious_Exp.txt  1914                1398                369                 516                 0.1221239s
622_The_Letters_of_Robert_Louis_St.txt  1397                986                 356                 411                 0.0659675s
623_The_Battle_of_the_Books,_and_o.txt  1040                677                 322                 363                 0.0286376s
624_Looking_Backward,_2000_to_1887.txt  1345                799                 327                 546                 0.0571443s
625_Ponkapog_Papers.txt                 1019                532                 302                 487                 0.0245003s
626_The_Love_of_Books                   0                   0                   0                   0                   0.0000006s
627_Essays_of_Travel.txt                1394                829                 333                 565                 0.0457533s
628_The_Square_Root_of_3.txt            145                 28                  119                 117                 0.0131899s
629_The_Square_Root_of_5.txt            145                 28                  118                 117                 0.0117473s
62_A_Princess_of_Mars.txt               1108                653                 302                 455                 0.0374856s
630_The_Square_Root_of_6.txt            145                 28                  119                 117                 0.0102280s
631_The_Square_Root_of_7.txt            145                 28                  119                 117                 0.0106864s
633_The_Golden_Mean_or_Ratio[(1+sq.txt  138                 28                  120                 110                 0.0037844s
634_Miscellaneous_Mathematical_Con.txt  174                 31                  141                 143                 0.0062142s
635_The_Square_Root_of_10.txt           145                 28                  119                 117                 0.0108008s
636_Memoirs_of_Extraordinary_Popul.txt  1406                1060                338                 346                 0.0520922s
637_The_Letters_of_Robert_Louis_St.txt  1457                923                 352                 534                 0.0669495s
638_An_Outcast_of_the_Islands.txt       1324                1168                303                 156                 0.0616169s
639_The_God-Idea_of_the_Ancients;_.txt  1137                505                 326                 632                 0.0623845s
640_The_Yellow_Fairy_Book.txt           998                 615                 323                 383                 0.0649548s
641_The_Violet_Fairy_Book.txt           904                 546                 308                 358                 0.0646901s
642_The_Altar_of_the_Dead.txt           636                 281                 241                 355                 0.0115366s
643_The_Death_of_the_Lion.txt           675                 304                 249                 371                 0.0123879s
644_The_Haunted_Man_and_the_Ghost'.txt  839                 497                 279                 342                 0.0238680s
645_The_Figure_in_the_Carpet.txt        667                 299                 253                 368                 0.0110364s
646_The_Coral_Island                    0                   0                   0                   0                   0.0000006s
647_The_Dynamiter.txt                   1325                963                 309                 362                 0.0490150s
648_Wild_Wales                          0                   0                   0                   0                   0.0000008s
649_Ancient_Poems,_Ballads,_and_So.txt  1042                601                 336                 441                 0.0432629s
64_The_Gods_of_Mars.txt                 1094                746                 306                 348                 0.0527666s
650_Pictures_from_Italy.txt             1205                846                 325                 359                 0.0481376s
651_Phantasmagoria_and_Other_Poems.txt  613                 328                 255                 285                 0.0114163s
652_Rasselas,_Prince_of_Abyssinia.txt   949                 557                 275                 392                 0.0287721s
653_The_Chimes                          0                   0                   0                   0                   0.0000006s
654_Grace_Abounding_to_the_Chief_o.txt  834                 513                 309                 321                 0.0324551s
655_Life_and_Letters_of_Robert_Bro.txt  1558                888                 352                 670                 0.0756600s
656_Life_of_Robert_Browning.txt         1384                732                 337                 652                 0.0466127s
657_The_Anglo-Saxon_Chronicle.txt       819                 458                 333                 361                 0.0556635s
658_The_Fall_of_Troy.txt                850                 669                 302                 181                 0.0508159s
659_Paul_the_Peddler;_Or,_The_Fort.txt  808                 419                 287                 389                 0.0302657s
65_The_First_100,000_Prime_Number.txt   141                 29                  118                 112                 0.0108352s
660_The_Gutenberg_Webster's_Unabri.txt  2485                2257                434                 228                 0.2811415s
661_The_Gutenberg_Webster's_Unabri.txt  2383                2038                406                 345                 0.2496306s
662_The_Gutenberg_Webster's_Unabri.txt  2456                2352                416                 104                 0.2579847s
663_The_Gutenberg_Webster's_Unabri.txt  2525                2200                426                 325                 0.3052346s
664_The_Gutenberg_Webster's_Unabri.txt  2423                2261                404                 162                 0.2199355s
665_The_Gutenberg_Webster's_Unabri.txt  2178                1999                415                 179                 0.2244529s
666_The_Gutenberg_Webster's_Unabri.txt  2248                1808                397                 440                 0.2167346s
667_The_Gutenberg_Webster's_Unabri.txt  1940                1547                382                 393                 0.1320282s
668_The_Gutenberg_Webster's_Unabri.txt  2528                2266                419                 262                 0.2805011s
669_The_Gutenberg_Webster's_Unabri.txt  2517                2253                437                 264                 0.2559911s
66_The_Dawn_of_Amateur_Radio_in_t.txt   686                 251                 274                 435                 0.0229700s
670_The_Gutenberg_Webster's_Unabri.txt  1673                1131                366                 542                 0.1261059s
671_Phil,_the_Fiddler.txt               844                 512                 296                 332                 0.0277775s
672_The_Secret_Guide_to_Computers.txt   131                 29                  114                 102                 0.0021479s
673_The_Gutenberg_Webster's_Unabri.txt  3540                3553                486                 -13                 3.6763607s
674_Plutarch                            0                   0                   0                   0                   0.0000008s
675_American_Notes.txt                  1466                1057                345                 409                 0.0762089s
676_The_Battle_of_Life.txt              860                 414                 281                 446                 0.0220775s
677_The_Heroes;_Or,_Greek_Fairy_Ta.txt  662                 397                 271                 265                 0.0305154s
678_The_Cricket_on_the_Hearth           0                   0                   0                   0                   0.0000007s
679_Poems.txt                           522                 302                 219                 220                 0.0098085s
67_The_Black_Experience_in_Americ.txt   1186                770                 299                 416                 0.0563696s
680_The_Golden_Threshold.txt            516                 199                 221                 317                 0.0075450s
681_Creatures_That_Once_Were_Men.txt    676                 447                 282                 229                 0.0186546s
682_Catalan's_Constant_[Ramanujan'.txt  139                 28                  121                 111                 0.0068695s
683_The_Compleat_Angler.txt             944                 428                 317                 516                 0.0417254s
684_Worldwide_Effects_of_Nuclear_W.txt  342                 125                 186                 217                 0.0071435s
685_The_Atomic_Bombings_of_Hiroshi.txt  557                 265                 264                 292                 0.0170835s
686_The_Treaty_of_the_European_Uni.txt  545                 131                 229                 414                 0.0403634s
687_A_Personal_Record.txt               1170                694                 293                 476                 0.0342841s
688_The_Goodness_of_St._Rocque,_an.txt  811                 470                 287                 341                 0.0209734s
689_The_Kreutzer_Sonata_and_Other_.txt  1032                735                 312                 297                 0.0446594s
68_The_warlord_of_Mars.txt              971                 656                 282                 315                 0.0388662s
690_Proposed_Roads_to_Freedom.txt       998                 575                 299                 423                 0.0411928s
691_The_Complete_Works_of_James_Wh.txt  1019                603                 301                 416                 0.0291917s
692_The_Complete_Works_of_James_Wh.txt  1091                616                 305                 475                 0.0304687s
693_The_Autobiography_of_a_Quack,_.txt  783                 468                 292                 315                 0.0205149s
694_Stories_from_Everybody's_Magaz.txt  1599                1126                353                 473                 0.0813659s
695_Glaucus;_Or,_The_Wonders_of_th.txt  1036                483                 310                 553                 0.0325360s
696_The_Castle_of_Otranto.txt           850                 565                 290                 285                 0.0267917s
697_The_Light_Princess.txt              530                 284                 274                 246                 0.0125802s
698_Memoir_of_Fleeming_Jenkin.txt       1277                729                 313                 548                 0.0406011s
699_A_Child's_History_of_England.txt    1289                1059                337                 230                 0.1104802s
69_The_32nd_Mersenne_Prime              0                   0                   0                   0                   0.0000006s
6_Give_Me_Liberty_or_Give_Me_Dea.txt    207                 72                  159                 135                 0.0026466s
700_The_Old_Curiosity_Shop.txt          1750                1381                358                 369                 0.1538245s
701_The_King_of_the_Golden_River.txt    448                 205                 236                 243                 0.0083338s
702_Somebody's_Little_Girl.txt          286                 77                  211                 209                 0.0073591s
703_Lucasta.txt                         1127                622                 355                 505                 0.0457098s
704_The_Mansion.txt                     539                 187                 238                 352                 0.0085091s
705_The_Roadmender.txt                  795                 434                 275                 361                 0.0196763s
706_The_Amateur_Cracksman.txt           981                 659                 309                 322                 0.0353472s
707_Raffles                             0                   0                   0                   0                   0.0000006s
708_The_Princess_and_the_Goblin.txt     738                 462                 294                 276                 0.0430838s
709_The_Princess_and_Curdie.txt         846                 582                 308                 264                 0.0431360s
710_Love_of_Life,_and_Other_Storie.txt  823                 628                 294                 195                 0.0327887s
711_Allan_Quatermain.txt                1333                852                 341                 481                 0.0745068s
712_Thomas_Jefferson,_a_Character_.txt  1184                521                 303                 663                 0.0355925s
713_Memoirs_of_Extraordinary_Popul.txt  1346                1055                330                 291                 0.0739505s
714_The_Bobbsey_Twins_in_the_Count.txt  640                 270                 271                 370                 0.0265783s
715_The_Moon_Endureth                   0                   0                   0                   0                   0.0000006s
716_The_Cruise_of_the_Jasper_B..txt     1082                778                 318                 304                 0.0411023s
717_Chita                               0                   0                   0                   0                   0.0000005s
718_Tono-Bungay.txt                     1603                1280                319                 323                 0.0952766s
719_The_Plays_of_W._E._Henley_and_.txt  920                 555                 300                 365                 0.0381055s
71_On_the_Duty_of_Civil_Disobedie.txt   479                 204                 241                 275                 0.0095862s
720_Almayer's_Folly                     0                   0                   0                   0                   0.0000006s
721_The_Birds'_Christmas_Carol.txt      520                 180                 255                 340                 0.0106255s
722_James_Otis,_the_Pre-Revolution.txt  1021                601                 302                 420                 0.0324852s
723_Henry_James,_Jr..txt                348                 109                 212                 239                 0.0051840s
724_The_Man_of_Letters_as_a_Man_of.txt  564                 223                 249                 341                 0.0108092s
725_Men_of_Invention_and_Industry.txt   1366                631                 342                 735                 0.0722724s
726_A_Psychological_Counter-Curren.txt  437                 193                 226                 244                 0.0069697s
727_The_Star-Spangled_Banner.txt        267                 97                  176                 170                 0.0039839s
728_Emile_Zola.txt                      323                 120                 199                 203                 0.0049259s
729_Hackers,_Heroes_of_the_Compute.txt  629                 240                 255                 389                 0.0124407s
72_Thuvia,_Maid_of_Mars.txt             878                 564                 284                 314                 0.0284962s
730_Oliver_Twist.txt                    1490                1147                342                 343                 0.0851828s
731_History_of_the_Decline_and_Fal.txt  1693                1286                326                 407                 0.1753888s
732_History_of_the_Decline_and_Fal.txt  1725                1350                325                 375                 0.2097559s
733_History_of_the_Decline_and_Fal.txt  1661                1279                316                 382                 0.1966273s
734_History_of_the_Decline_and_Fal.txt  1726                1390                319                 336                 0.2055613s
735_History_of_the_Decline_and_Fal.txt  1713                1303                331                 410                 0.2079816s
736_History_of_the_Decline_and_Fal.txt  1629                1251                331                 378                 0.1736794s
737_The_Bobbsey_Twins_at_School.txt     552                 243                 274                 309                 0.0237295s
738_The_Puzzle_of_Dickens's_Last_P.txt  509                 305                 251                 204                 0.0118353s
739_Henry_Clay's_Remarks_in_House_.txt  306                 120                 177                 186                 0.0040790s
73_The_Red_Badge_of_Courage             0                   0                   0                   0                   0.0000005s
740_Remarks_of_Mr._Calhoun_of_Sout.txt  268                 90                  180                 178                 0.0042958s
741_Thomas_Hart_Benton's_Remarks_t.txt  280                 110                 179                 170                 0.0041448s
742_Editorials_from_the_Hearst_New.txt  1275                833                 314                 442                 0.0542045s
743_Thoughts_on_Man,_His_Nature,_P.txt  1569                1004                325                 565                 0.0836789s
744_The_Golden_Mean.txt                 133                 28                  112                 105                 0.0180859s
745_One_Divided_by_Pi_(To_1_Millio.txt  138                 28                  113                 110                 0.0165044s
746_Burning_Daylight.txt                1417                977                 323                 440                 0.0684334s
747_Anomalies_and_Curiosities_of_M.txt  1681                1375                354                 306                 0.2943848s
748_The_Brother_of_Daphne.txt           1070                686                 310                 384                 0.0479898s
749_Barlaam_and_Ioasaph.txt             1151                781                 333                 370                 0.0587327s
74_The_Adventures_of_Tom_Sawyer,_.txt   1108                831                 318                 277                 0.0510515s
750_The_High_History_of_the_Holy_G.txt  785                 457                 328                 328                 0.0989236s
751_The_Autocrat_of_the_Breakfast-.txt  1432                909                 347                 523                 0.0764282s
752_A_Young_Girl's_Diary.txt            789                 506                 292                 283                 0.0581390s
753_Arizona_nights.txt                  1018                652                 305                 366                 0.0556500s
754_The_Story_of_Mankind.txt            1365                896                 327                 469                 0.0966473s
755_A_Lady's_Life_in_the_Rocky_Mou.txt  1190                845                 311                 345                 0.0541397s
756_Arizona_Sketches.txt                1015                512                 289                 503                 0.0302650s
758_LandSat_Picture_of_Washington,.txt  150                 32                  125                 118                 0.0026955s
759_James_Pethel.txt                    444                 174                 244                 270                 0.0135404s
75_E-mail_101.txt                       504                 126                 257                 378                 0.0166711s
760_Enoch_Soames                        0                   0                   0                   0                   0.0000005s
761_A._V._Laider.txt                    387                 194                 235                 193                 0.0075208s
762_British_Airships,_Past,_Presen.txt  676                 282                 267                 394                 0.0314049s
763_The_Round-Up                        0                   0                   0                   0                   0.0000005s
764_Hans_Brinker;_Or,_The_Silver_S.txt  1263                723                 334                 540                 0.0582258s
765_The_Moon_Pool.txt                   1221                797                 316                 424                 0.0664060s
766_David_Copperfield.txt               1957                1564                365                 393                 0.2469380s
767_Agnes_Grey.txt                      1230                831                 324                 399                 0.0491049s
768_Wuthering_Heights.txt               1403                1217                329                 186                 0.0822058s
769_The_Book_of_Tea.txt                 805                 345                 262                 460                 0.0153731s
76_Adventures_of_Huckleberry_Finn.txt   735                 521                 283                 214                 0.0680124s
770_The_Story_of_the_Treasure_Seek.txt  696                 388                 281                 308                 0.0375350s
771_Biographical_Notes_on_the_Pseu.txt  392                 173                 213                 219                 0.0054489s
772_Moral_Emblems.txt                   426                 189                 211                 237                 0.0063632s
773_Lord_Arthur_Savile's_Crime;_Th.txt  861                 519                 282                 342                 0.0324946s
774_Essays_and_Lectures.txt             1034                514                 300                 520                 0.0403574s
775_When_the_Sleeper_Wakes.txt          1184                857                 312                 327                 0.0612186s
776_Hermione_and_Her_Little_Group_.txt  742                 406                 288                 336                 0.0230511s
777_The_Mastery_of_the_Air.txt          909                 409                 297                 500                 0.0404360s
778_Five_Children_and_It.txt            788                 530                 301                 258                 0.0372971s
779_The_Tragical_History_of_Doctor.txt  603                 286                 287                 317                 0.0145413s
77_The_House_of_the_Seven_Gables.txt    1583                1065                337                 518                 0.0724842s
780_The_War_in_the_Air.txt              1332                1015                325                 317                 0.0742271s
781_Sinking_of_the_Titanic_and_Gre.txt  1015                555                 313                 460                 0.0655236s
782_The_Travels_of_Sir_John_Mandev.txt  665                 332                 297                 333                 0.0537732s
783_The_Lost_City.txt                   1164                809                 312                 355                 0.0464939s
784_Boyhood_in_Norway                   0                   0                   0                   0                   0.0000007s
785_On_the_Nature_of_Things.txt         1011                742                 339                 269                 0.0555907s
786_Hard_Times.txt                      1339                977                 335                 362                 0.0782097s
787_The_Man_Between                     0                   0                   0                   0                   0.0000007s
788_The_Red_One.txt                     917                 568                 282                 349                 0.0283651s
