FILE NAME                               POSITIVE WORDS      NEGATIVE WORDS      STOP WORDS          POLARITY            TIME TAKEN
5499_Homo_Sum_—_Complete.txt            1219                829                 301                 390                 0.0605552s
5499_Homo_Sum_—_Complete_copy.txt       1219                829                 301                 390                 0.0628793s
549_The_Underdogs                       0                   0                   0                   0                   0.0000009s
54_The_Marvelous_Land_of_Oz.txt         873                 496                 279                 377                 0.0306178s
5500_The_Advancement_of_Learning.txt    1153                605                 316                 548                 0.0690452s
5500_The_Advancement_of_Learning_copy.txt1153                605                 316                 548                 0.0679028s
5501_Serapis_—_Volume_01.txt            670                 307                 255                 363                 0.0130578s
5501_Serapis_—_Volume_01_copy.txt       670                 307                 255                 363                 0.0217975s
5502_Serapis_—_Volume_02.txt            803                 411                 257                 392                 0.0176139s
5502_Serapis_—_Volume_02_copy.txt       803                 411                 257                 392                 0.0216237s
5503_Serapis_—_Volume_03.txt            753                 420                 265                 333                 0.0172045s
5503_Serapis_—_Volume_03_copy.txt       753                 420                 265                 333                 0.0206581s
5504_Serapis_—_Volume_04.txt            804                 380                 265                 424                 0.0158927s
5504_Serapis_—_Volume_04_copy.txt       804                 380                 265                 424                 0.0154449s
5505_Serapis_—_Volume_05.txt            729                 446                 248                 283                 0.0164459s
5505_Serapis_—_Volume_05_copy.txt       729                 446                 248                 283                 0.0202529s
5506_Serapis_—_Volume_06.txt            770                 381                 263                 389                 0.0170873s
5506_Serapis_—_Volume_06_copy.txt       770                 381                 263                 389                 0.0156334s
5507_Serapis_—_Complete.txt             1538                1068                320                 470                 0.0799777s
5507_Serapis_—_Complete_copy.txt        1538                1068                320                 470                 0.0913965s
5508_Arachne_—_Volume_01.txt            575                 293                 251                 282                 0.0114033s
5508_Arachne_—_Volume_01_copy.txt       575                 293                 251                 282                 0.0133070s
5509_Arachne_—_Volume_02.txt            747                 349                 253                 398                 0.0144623s
5509_Arachne_—_Volume_02_copy.txt       747                 349                 253                 398                 0.0152870s
550_Silas_Marner.txt                    1162                781                 306                 381                 0.0585828s
5510_Arachne_—_Volume_03.txt            690                 310                 239                 380                 0.0118532s
5510_Arachne_—_Volume_03_copy.txt       690                 310                 239                 380                 0.0116490s
5511_Arachne_—_Volume_04.txt            711                 338                 247                 373                 0.0143766s
5511_Arachne_—_Volume_04_copy.txt       711                 338                 247                 373                 0.0135282s
5512_Arachne_—_Volume_05.txt            762                 362                 258                 400                 0.0160745s
5512_Arachne_—_Volume_05_copy.txt       762                 362                 258                 400                 0.0146081s
5513_Arachne_—_Volume_06.txt            705                 238                 237                 467                 0.0152956s
5513_Arachne_—_Volume_06_copy.txt       705                 238                 237                 467                 0.0114447s
5514_Arachne_—_Volume_07.txt            660                 317                 245                 343                 0.0124650s
5514_Arachne_—_Volume_07_copy.txt       660                 317                 245                 343                 0.0120000s
5515_Arachne_—_Volume_08.txt            736                 349                 253                 387                 0.0166886s
5515_Arachne_—_Volume_08_copy.txt       736                 349                 253                 387                 0.0148723s
5516_Arachne_—_Complete.txt             1476                987                 308                 489                 0.0876868s
5516_Arachne_—_Complete_copy.txt        1476                987                 308                 489                 0.0912805s
5517_The_Bride_of_the_Nile_—_Volume.txt 742                 331                 254                 411                 0.0139586s
5517_The_Bride_of_the_Nile_—_Volume_copy.txt742                 331                 254                 411                 0.0149036s
5518_The_Bride_of_the_Nile_—_Volume.txt 731                 481                 261                 250                 0.0166761s
5518_The_Bride_of_the_Nile_—_Volume_copy.txt731                 481                 261                 250                 0.0161755s
5519_The_Bride_of_the_Nile_—_Volume.txt 790                 447                 255                 343                 0.0172350s
5519_The_Bride_of_the_Nile_—_Volume_copy.txt790                 447                 255                 343                 0.0206005s
551_The_Land_That_Time_Forgot.txt       766                 512                 291                 254                 0.0276094s
5520_The_Bride_of_the_Nile_—_Volume.txt 665                 384                 248                 281                 0.0247937s
5520_The_Bride_of_the_Nile_—_Volume_copy.txt665                 384                 248                 281                 0.0276074s
5521_The_Bride_of_the_Nile_—_Volume.txt 733                 385                 250                 348                 0.0200958s
5521_The_Bride_of_the_Nile_—_Volume_copy.txt733                 385                 250                 348                 0.0157622s
5522_The_Bride_of_the_Nile_—_Volume.txt 782                 395                 256                 387                 0.0169731s
5522_The_Bride_of_the_Nile_—_Volume_copy.txt782                 395                 256                 387                 0.0156561s
5523_The_Bride_of_the_Nile_—_Volume.txt 718                 409                 245                 309                 0.0144246s
5523_The_Bride_of_the_Nile_—_Volume_copy.txt718                 409                 245                 309                 0.0139822s
5524_The_Bride_of_the_Nile_—_Volume.txt 821                 413                 263                 408                 0.0188819s
5524_The_Bride_of_the_Nile_—_Volume_copy.txt821                 413                 263                 408                 0.0263931s
5525_The_Bride_of_the_Nile_—_Volume.txt 679                 362                 254                 317                 0.0167055s
5525_The_Bride_of_the_Nile_—_Volume_copy.txt679                 362                 254                 317                 0.0138145s
5526_The_Bride_of_the_Nile_—_Volume.txt 674                 377                 247                 297                 0.0151025s
5526_The_Bride_of_the_Nile_—_Volume_copy.txt674                 377                 247                 297                 0.0145074s
5527_The_Bride_of_the_Nile_—_Volume.txt 672                 347                 249                 325                 0.0136477s
5527_The_Bride_of_the_Nile_—_Volume_copy.txt672                 347                 249                 325                 0.0128335s
5528_The_Bride_of_the_Nile_—_Volume.txt 763                 430                 265                 333                 0.0153508s
5528_The_Bride_of_the_Nile_—_Volume_copy.txt763                 430                 265                 333                 0.0147675s
5529_The_Bride_of_the_Nile_—_Comple.txt 1778                1409                330                 369                 0.1560326s
5529_The_Bride_of_the_Nile_—_Comple_copy.txt1778                1409                330                 369                 0.1575933s
552_The_People_That_Time_Forgot.txt     855                 466                 279                 389                 0.0301086s
5530_A_Thorny_Path_—_Volume_01.txt      690                 320                 250                 370                 0.0131131s
5530_A_Thorny_Path_—_Volume_01_copy.txt 690                 320                 250                 370                 0.0129200s
5531_A_Thorny_Path_—_Volume_02.txt      689                 361                 256                 328                 0.0138594s
5531_A_Thorny_Path_—_Volume_02_copy.txt 689                 361                 256                 328                 0.0137721s
5532_A_Thorny_Path_—_Volume_03.txt      740                 365                 260                 375                 0.0166238s
5532_A_Thorny_Path_—_Volume_03_copy.txt 740                 365                 260                 375                 0.0137827s
5533_A_Thorny_Path_—_Volume_04.txt      749                 382                 259                 367                 0.0157826s
5533_A_Thorny_Path_—_Volume_04_copy.txt 749                 382                 259                 367                 0.0216485s
5534_A_Thorny_Path_—_Volume_05.txt      678                 316                 237                 362                 0.0121484s
5534_A_Thorny_Path_—_Volume_05_copy.txt 678                 316                 237                 362                 0.0116834s
5535_A_Thorny_Path_—_Volume_06.txt      805                 464                 271                 341                 0.0184171s
5535_A_Thorny_Path_—_Volume_06_copy.txt 805                 464                 271                 341                 0.0181484s
5536_A_Thorny_Path_—_Volume_07.txt      738                 390                 255                 348                 0.0154973s
5536_A_Thorny_Path_—_Volume_07_copy.txt 738                 390                 255                 348                 0.0151814s
5537_A_Thorny_Path_—_Volume_08.txt      713                 375                 262                 338                 0.0207940s
5537_A_Thorny_Path_—_Volume_08_copy.txt 713                 375                 262                 338                 0.0165491s
5538_A_Thorny_Path_—_Volume_09.txt      686                 350                 246                 336                 0.0125540s
5538_A_Thorny_Path_—_Volume_09_copy.txt 686                 350                 246                 336                 0.0130218s
5539_A_Thorny_Path_—_Volume_10.txt      702                 373                 243                 329                 0.0139400s
5539_A_Thorny_Path_—_Volume_10_copy.txt 702                 373                 243                 329                 0.0137040s
553_Out_of_Time's_Abyss.txt             701                 456                 274                 245                 0.0277529s
5540_A_Thorny_Path_—_Volume_11.txt      721                 416                 247                 305                 0.0150678s
5540_A_Thorny_Path_—_Volume_11_copy.txt 721                 416                 247                 305                 0.0158516s
5541_A_Thorny_Path_—_Volume_12.txt      675                 366                 248                 309                 0.0172265s
5541_A_Thorny_Path_—_Volume_12_copy.txt 675                 366                 248                 309                 0.0129779s
5542_A_Thorny_Path_—_Complete.txt       1737                1359                338                 378                 0.1461739s
5542_A_Thorny_Path_—_Complete_copy.txt  1737                1359                338                 378                 0.1586788s
5543_In_the_Fire_of_the_Forge           0                   0                   0                   0                   0.0000016s
5543_In_the_Fire_of_the_Forge_copy      0                   0                   0                   0                   0.0000003s
5544_In_the_Fire_of_the_Forge           0                   0                   0                   0                   0.0000005s
5544_In_the_Fire_of_the_Forge_copy      0                   0                   0                   0                   0.0000003s
5545_In_the_Fire_of_the_Forge           0                   0                   0                   0                   0.0000011s
5545_In_the_Fire_of_the_Forge_copy      0                   0                   0                   0                   0.0000003s
5546_In_the_Fire_of_the_Forge           0                   0                   0                   0                   0.0000003s
5546_In_the_Fire_of_the_Forge_copy      0                   0                   0                   0                   0.0000003s
5547_In_the_Fire_of_the_Forge           0                   0                   0                   0                   0.0000004s
5547_In_the_Fire_of_the_Forge_copy      0                   0                   0                   0                   0.0000002s
5548_In_the_Fire_of_the_Forge           0                   0                   0                   0                   0.0000002s
5548_In_the_Fire_of_the_Forge_copy      0                   0                   0                   0                   0.0000003s
5549_In_the_Fire_of_the_Forge           0                   0                   0                   0                   0.0000002s
5549_In_the_Fire_of_the_Forge_copy      0                   0                   0                   0                   0.0000003s
554_The_Contrast.txt                    755                 367                 260                 388                 0.0155311s
5550_In_the_Fire_of_the_Forge           0                   0                   0                   0                   0.0000007s
5550_In_the_Fire_of_the_Forge_copy      0                   0                   0                   0                   0.0000018s
5551_In_the_Fire_of_the_Forge           0                   0                   0                   0                   0.0000008s
5551_In_the_Fire_of_the_Forge_copy      0                   0                   0                   0                   0.0000006s
5552_Margery_(Gred)                     0                   0                   0                   0                   0.0000006s
5552_Margery_(Gred)_copy                0                   0                   0                   0                   0.0000005s
5553_Margery_(Gred)                     0                   0                   0                   0                   0.0000007s
5553_Margery_(Gred)_copy                0                   0                   0                   0                   0.0000005s
5554_Margery_(Gred)                     0                   0                   0                   0                   0.0000004s
5554_Margery_(Gred)_copy                0                   0                   0                   0                   0.0000006s
5555_Margery_(Gred)                     0                   0                   0                   0                   0.0000006s
5555_Margery_(Gred)_copy                0                   0                   0                   0                   0.0000006s
5556_Margery_(Gred)                     0                   0                   0                   0                   0.0000005s
5556_Margery_(Gred)_copy                0                   0                   0                   0                   0.0000005s
5557_Margery_(Gred)                     0                   0                   0                   0                   0.0000005s
5557_Margery_(Gred)_copy                0                   0                   0                   0                   0.0000005s
5558_Margery_(Gred)                     0                   0                   0                   0                   0.0000004s
5558_Margery_(Gred)_copy                0                   0                   0                   0                   0.0000006s
5559_Margery_(Gred)                     0                   0                   0                   0                   0.0000005s
5559_Margery_(Gred)_copy                0                   0                   0                   0                   0.0000004s
555_The_Unbearable_Bassington.txt       1271                736                 303                 535                 0.0382337s
5560_Margery_(Gred)                     0                   0                   0                   0                   0.0000010s
5560_Margery_(Gred)_copy                0                   0                   0                   0                   0.0000008s
5561_Barbara_Blomberg_—_Volume_01.txt   773                 310                 265                 463                 0.0144342s
5561_Barbara_Blomberg_—_Volume_01_copy.txt773                 310                 265                 463                 0.0148682s
5562_Barbara_Blomberg_—_Volume_02.txt   801                 379                 258                 422                 0.0175324s
5562_Barbara_Blomberg_—_Volume_02_copy.txt801                 379                 258                 422                 0.0163701s
5563_Barbara_Blomberg_—_Volume_03.txt   752                 327                 266                 425                 0.0143445s
5563_Barbara_Blomberg_—_Volume_03_copy.txt752                 327                 266                 425                 0.0143677s
5564_Barbara_Blomberg_—_Volume_04.txt   826                 362                 268                 464                 0.0176508s
5564_Barbara_Blomberg_—_Volume_04_copy.txt826                 362                 268                 464                 0.0154089s
5565_Barbara_Blomberg_—_Volume_05.txt   714                 304                 243                 410                 0.0124182s
5565_Barbara_Blomberg_—_Volume_05_copy.txt714                 304                 243                 410                 0.0125428s
5566_Barbara_Blomberg_—_Volume_06.txt   793                 422                 257                 371                 0.0161025s
5566_Barbara_Blomberg_—_Volume_06_copy.txt793                 422                 257                 371                 0.0153138s
5567_Barbara_Blomberg_—_Volume_07.txt   778                 459                 253                 319                 0.0191326s
5567_Barbara_Blomberg_—_Volume_07_copy.txt778                 459                 253                 319                 0.0169799s
5568_Barbara_Blomberg_—_Volume_08.txt   768                 308                 255                 460                 0.0178215s
5568_Barbara_Blomberg_—_Volume_08_copy.txt768                 308                 255                 460                 0.0158863s
5569_Barbara_Blomberg_—_Volume_09.txt   896                 399                 267                 497                 0.0214979s
5569_Barbara_Blomberg_—_Volume_09_copy.txt896                 399                 267                 497                 0.0206095s
556_Rewards_and_Fairies.txt             892                 612                 326                 280                 0.0449775s
5570_Barbara_Blomberg_—_Volume_10.txt   874                 402                 263                 472                 0.0185049s
5570_Barbara_Blomberg_—_Volume_10_copy.txt874                 402                 263                 472                 0.0199288s
5571_Barbara_Blomberg_—_Complete.txt    1724                1195                324                 529                 0.1376965s
5571_Barbara_Blomberg_—_Complete_copy.txt1724                1195                324                 529                 0.1403038s
5572_A_Word,_Only_a_Word_—_Volume_0.txt 656                 333                 257                 323                 0.0126207s
5572_A_Word,_Only_a_Word_—_Volume_0_copy.txt656                 333                 257                 323                 0.0144431s
5573_A_Word,_Only_a_Word_—_Volume_0.txt 748                 394                 260                 354                 0.0155822s
5573_A_Word,_Only_a_Word_—_Volume_0_copy.txt748                 394                 260                 354                 0.0163155s
5574_A_Word,_Only_a_Word_—_Volume_0.txt 825                 395                 267                 430                 0.0175577s
5574_A_Word,_Only_a_Word_—_Volume_0_copy.txt825                 395                 267                 430                 0.0177703s
5575_A_Word,_Only_a_Word_—_Volume_0.txt 697                 352                 258                 345                 0.0181174s
5575_A_Word,_Only_a_Word_—_Volume_0_copy.txt697                 352                 258                 345                 0.0133222s
5576_A_Word,_Only_a_Word_—_Volume_0.txt 710                 393                 266                 317                 0.0160236s
5576_A_Word,_Only_a_Word_—_Volume_0_copy.txt710                 393                 266                 317                 0.0144577s
5577_A_Word,_Only_a_Word_—_Complete.txt 1353                913                 313                 440                 0.0642906s
5577_A_Word,_Only_a_Word_—_Complete_copy.txt1353                913                 313                 440                 0.0717109s
5578_The_Burgomaster's_Wife_—_Volum.txt 651                 333                 261                 318                 0.0142094s
5578_The_Burgomaster's_Wife_—_Volum_copy.txt651                 333                 261                 318                 0.0148614s
5579_The_Burgomaster's_Wife_—_Volum.txt 729                 344                 272                 385                 0.0155263s
5579_The_Burgomaster's_Wife_—_Volum_copy.txt729                 344                 272                 385                 0.0153198s
557_Puck_of_Pook's_Hill.txt             772                 488                 308                 284                 0.0389330s
5580_The_Burgomaster's_Wife_—_Volum.txt 761                 333                 270                 428                 0.0175429s
5580_The_Burgomaster's_Wife_—_Volum_copy.txt761                 333                 270                 428                 0.0209483s
5581_The_Burgomaster's_Wife_—_Volum.txt 769                 319                 261                 450                 0.0179047s
5581_The_Burgomaster's_Wife_—_Volum_copy.txt769                 319                 261                 450                 0.0174930s
5582_The_Burgomaster's_Wife_—_Volum.txt 690                 363                 270                 327                 0.0154724s
5582_The_Burgomaster's_Wife_—_Volum_copy.txt690                 363                 270                 327                 0.0145537s
5583_The_Burgomaster's_Wife_—_Compl.txt 1290                824                 318                 466                 0.0603152s
5583_The_Burgomaster's_Wife_—_Compl_copy.txt1290                824                 318                 466                 0.0690795s
5584_In_the_Blue_Pike_—_Volume_01.txt   604                 277                 246                 327                 0.0114047s
5584_In_the_Blue_Pike_—_Volume_01_copy.txt604                 277                 246                 327                 0.0100062s
5585_In_the_Blue_Pike_—_Volume_02.txt   744                 344                 251                 400                 0.0139097s
5585_In_the_Blue_Pike_—_Volume_02_copy.txt744                 344                 251                 400                 0.0141911s
5586_In_the_Blue_Pike_—_Volume_03.txt   571                 282                 248                 289                 0.0124608s
5586_In_the_Blue_Pike_—_Volume_03_copy.txt571                 282                 248                 289                 0.0096587s
5587_In_the_Blue_Pike_—_Complete.txt    1017                594                 280                 423                 0.0283093s
5587_In_the_Blue_Pike_—_Complete_copy.txt1017                594                 280                 423                 0.0327525s
5588_A_Question.txt                     713                 342                 267                 371                 0.0160579s
5588_A_Question_copy.txt                713                 342                 267                 371                 0.0181610s
5589_The_Elixir.txt                     714                 340                 267                 374                 0.0150489s
5589_The_Elixir_copy.txt                714                 340                 267                 374                 0.0156430s
558_The_Thirty-Nine_Steps.txt           807                 472                 281                 335                 0.0271233s
5590_The_Greylock                       0                   0                   0                   0                   0.0000006s
5590_The_Greylock_copy                  0                   0                   0                   0                   0.0000003s
5591_The_Nuts                           0                   0                   0                   0                   0.0000003s
5591_The_Nuts_copy                      0                   0                   0                   0                   0.0000003s
5592_The_Complete_Short_Works_of_Ge.txt 1422                947                 327                 475                 0.0651786s
5592_The_Complete_Short_Works_of_Ge_copy.txt1422                947                 327                 475                 0.0670195s
5593_The_Story_of_My_Life_—_Volume_.txt 724                 234                 264                 490                 0.0113147s
5593_The_Story_of_My_Life_—_Volume__copy.txt724                 234                 264                 490                 0.0130761s
5594_The_Story_of_My_Life_—_Volume_.txt 649                 240                 262                 409                 0.0114646s
5594_The_Story_of_My_Life_—_Volume__copy.txt649                 240                 262                 409                 0.0118111s
5595_The_Story_of_My_Life_—_Volume_.txt 693                 234                 256                 459                 0.0125617s
5595_The_Story_of_My_Life_—_Volume__copy.txt693                 234                 256                 459                 0.0120239s
5596_The_Story_of_My_Life_—_Volume_.txt 741                 230                 263                 511                 0.0148265s
5596_The_Story_of_My_Life_—_Volume__copy.txt741                 230                 263                 511                 0.0140634s
5597_The_Story_of_My_Life_—_Volume_.txt 623                 198                 253                 425                 0.0098852s
5597_The_Story_of_My_Life_—_Volume__copy.txt623                 198                 253                 425                 0.0106029s
5598_The_Story_of_My_Life_—_Volume_.txt 886                 311                 266                 575                 0.0181276s
5598_The_Story_of_My_Life_—_Volume__copy.txt886                 311                 266                 575                 0.0141571s
5599_The_Story_of_My_Life_—_Complet.txt 1495                810                 329                 685                 0.0545678s
5599_The_Story_of_My_Life_—_Complet_copy.txt1495                810                 329                 685                 0.0554070s
559_Greenmantle.txt                     1163                896                 311                 267                 0.0557225s
55_The_Wonderful_Wizard_of_Oz.txt       618                 325                 265                 293                 0.0258711s
5600_The_Historical_Romances_of_Geo.txt 2949                2719                439                 230                 1.8073050s
5600_The_Historical_Romances_of_Geo_copy.txt2949                2719                439                 230                 2.0189343s
5601_Jan_of_the_Windmill                0                   0                   0                   0                   0.0000014s
5601_Jan_of_the_Windmill_copy           0                   0                   0                   0                   0.0000006s
5602_The_Boy_Scouts_Patrol.txt          632                 295                 290                 337                 0.0225123s
5602_The_Boy_Scouts_Patrol_copy.txt     632                 295                 290                 337                 0.0229445s
5603_Seven_Icelandic_Short_Stories.txt  813                 426                 305                 387                 0.0234583s
5603_Seven_Icelandic_Short_Stories_copy.txt813                 426                 305                 387                 0.0204739s
5604_Getting_Married.txt                1149                811                 303                 338                 0.0376045s
5604_Getting_Married_copy.txt           1149                811                 303                 338                 0.0393592s
5605_The_Power_of_Movement_in_Plant.txt 716                 344                 302                 372                 0.1327339s
5605_The_Power_of_Movement_in_Plant_copy.txt716                 344                 302                 372                 0.1402045s
5606_Guns_of_the_Gods                   0                   0                   0                   0                   0.0000011s
5606_Guns_of_the_Gods_copy              0                   0                   0                   0                   0.0000004s
5607_Romanzero.txt                      141                 45                  125                 96                  0.0157051s
5607_Romanzero_copy.txt                 141                 45                  125                 96                  0.0156677s
5608_Trial_of_the_Witnesses_of_the_.txt 570                 309                 276                 261                 0.0215855s
5608_Trial_of_the_Witnesses_of_the__copy.txt570                 309                 276                 261                 0.0218922s
5609_The_Corporation_of_London,_Its.txt 686                 273                 257                 413                 0.0148663s
5609_The_Corporation_of_London,_Its_copy.txt686                 273                 257                 413                 0.0155892s
560_Mr._Standfast.txt                   1383                1040                327                 343                 0.0896550s
5610_The_Cardinal's_Snuff-Box.txt       1168                672                 312                 496                 0.0387074s
5610_The_Cardinal's_Snuff-Box_copy.txt  1168                672                 312                 496                 0.0652311s
5611_The_Satyricon_of_Petronius_Arb.txt 1019                689                 327                 330                 0.0444503s
5611_The_Satyricon_of_Petronius_Arb_copy.txt1019                689                 327                 330                 0.0432947s
5612_The_Arabian_Nights_Entertainme.txt 1359                909                 344                 450                 0.1810468s
5612_The_Arabian_Nights_Entertainme_copy.txt1359                909                 344                 450                 0.1688565s
5614_Chess_Strategy.txt                 653                 297                 280                 356                 0.0413431s
5614_Chess_Strategy_copy.txt            653                 297                 280                 356                 0.0444594s
5615_The_Pink_Fairy_Book.txt            898                 508                 305                 390                 0.0636626s
5615_The_Pink_Fairy_Book_copy.txt       898                 508                 305                 390                 0.0652617s
5616_The_Madman                         0                   0                   0                   0                   0.0000006s
5616_The_Madman_copy                    0                   0                   0                   0                   0.0000004s
5617_The_Bobbsey_Twins_in_Washingto.txt 516                 175                 265                 341                 0.0285527s
5617_The_Bobbsey_Twins_in_Washingto_copy.txt516                 175                 265                 341                 0.0273669s
5618_Six_Plays.txt                      694                 432                 275                 262                 0.0582382s
5618_Six_Plays_copy.txt                 694                 432                 275                 262                 0.0541004s
5619_Essays_on_Mankind_and_Politica.txt 615                 252                 280                 363                 0.0232864s
5619_Essays_on_Mankind_and_Politica_copy.txt615                 252                 280                 363                 0.0368761s
561_The_Further_Adventures_of_Robi.txt  1009                665                 315                 344                 0.0714319s
5620_Palaces_and_Courts_of_the_Expo.txt 669                 155                 254                 514                 0.0181959s
5620_Palaces_and_Courts_of_the_Expo_copy.txt669                 155                 254                 514                 0.0294576s
5621_Baron_d'Holbach_                   0                   0                   0                   0                   0.0000007s
5621_Baron_d'Holbach__copy              0                   0                   0                   0                   0.0000003s
5622_At_Last                            0                   0                   0                   0                   0.0000003s
5622_At_Last_copy                       0                   0                   0                   0                   0.0000005s
5623_The_Young_Explorer;_Or,_Claimi.txt 790                 439                 294                 351                 0.0319825s
5623_The_Young_Explorer;_Or,_Claimi_copy.txt790                 439                 294                 351                 0.0401541s
5624_The_Inhumanity_of_Socialism.txt    594                 232                 244                 362                 0.0117586s
5624_The_Inhumanity_of_Socialism_copy.txt594                 232                 244                 362                 0.0114804s
5625_Flint_and_Feather                  0                   0                   0                   0                   0.0000007s
5625_Flint_and_Feather_copy             0                   0                   0                   0                   0.0000003s
5626_The_Motormaniacs.txt               819                 487                 288                 332                 0.0240674s
5626_The_Motormaniacs_copy.txt          819                 487                 288                 332                 0.0241270s
5627_String_Quartet_No._10_in_E-fla.txt 145                 24                  126                 121                 0.0019673s
5627_String_Quartet_No._10_in_E-fla_copy.txt145                 24                  126                 121                 0.0018176s
5628_Preludes_1921-1922.txt             455                 214                 211                 241                 0.0085072s
5628_Preludes_1921-1922_copy.txt        455                 214                 211                 241                 0.0091340s
5629_Dorothy_Dale                       0                   0                   0                   0                   0.0000008s
5629_Dorothy_Dale_copy                  0                   0                   0                   0                   0.0000005s
562_The_Go_Ahead_Boys_and_the_Raci.txt  708                 338                 289                 370                 0.0337419s
5631_Patty's_Suitors.txt                1024                509                 299                 515                 0.0463920s
5631_Patty's_Suitors_copy.txt           1024                509                 299                 515                 0.0465941s
5632_Five_Little_Peppers_Midway.txt     949                 582                 309                 367                 0.0507012s
5632_Five_Little_Peppers_Midway_copy.txt949                 582                 309                 367                 0.0530776s
5633_The_Martial_Adventures_of_Henr.txt 1135                683                 315                 452                 0.0529712s
5633_The_Martial_Adventures_of_Henr_copy.txt1135                683                 315                 452                 0.0474290s
5634_Große_Fuge_in_B_flat_major_Opu.txt 143                 24                  124                 119                 0.0017886s
5634_Große_Fuge_in_B_flat_major_Opu_copy.txt143                 24                  124                 119                 0.0018284s
5635_String_Quartet_No._3_in_G_Majo.txt 143                 24                  124                 119                 0.0017232s
5635_String_Quartet_No._3_in_G_Majo_copy.txt143                 24                  124                 119                 0.0019037s
5636_Winding_Paths.txt                  1574                1109                315                 465                 0.0856778s
5636_Winding_Paths_copy.txt             1574                1109                315                 465                 0.0974452s
5637_Literary_and_Philosophical_Ess.txt 1693                1005                385                 688                 0.1210923s
5637_Literary_and_Philosophical_Ess_copy.txt1693                1005                385                 688                 0.1274575s
5638_An_Adventure_with_a_Genius         0                   0                   0                   0                   0.0000006s
5638_An_Adventure_with_a_Genius_copy    0                   0                   0                   0                   0.0000003s
5639_The_Progressive_Democracy_of_J.txt 839                 333                 264                 506                 0.0200660s
5639_The_Progressive_Democracy_of_J_copy.txt839                 333                 264                 506                 0.0199663s
563_The_Planet_Mars_and_Its_Inhabi.txt  707                 244                 278                 463                 0.0179434s
5640_Báró_Podmaniczky_Pál_és_a_norv.txt 129                 22                  117                 107                 0.0015503s
5640_Báró_Podmaniczky_Pál_és_a_norv_copy.txt129                 22                  117                 107                 0.0014798s
5641_Man_or_Matter                      0                   0                   0                   0                   0.0000007s
5641_Man_or_Matter_copy                 0                   0                   0                   0                   0.0000003s
5642_Harry_Heathcote_of_Gangoil         0                   0                   0                   0                   0.0000005s
5642_Harry_Heathcote_of_Gangoil_copy    0                   0                   0                   0                   0.0000003s
5643_Ranson's_Folly.txt                 1011                703                 303                 308                 0.0845802s
5643_Ranson's_Folly_copy.txt            1011                703                 303                 308                 0.0555600s
5644_Sganarelle,_ou_le_Cocu_imagina.txt 169                 62                  132                 107                 0.0064149s
5644_Sganarelle,_ou_le_Cocu_imagina_copy.txt169                 62                  132                 107                 0.0059766s
5645_Sketches_by_Seymour_—_Volume_0.txt 452                 190                 235                 262                 0.0075615s
5645_Sketches_by_Seymour_—_Volume_0_copy.txt452                 190                 235                 262                 0.0077358s
5646_Sketches_by_Seymour_—_Volume_0.txt 405                 187                 230                 218                 0.0071657s
5646_Sketches_by_Seymour_—_Volume_0_copy.txt405                 187                 230                 218                 0.0072210s
5647_Sketches_by_Seymour_—_Volume_0.txt 448                 176                 237                 272                 0.0068512s
5647_Sketches_by_Seymour_—_Volume_0_copy.txt448                 176                 237                 272                 0.0063248s
5648_Sketches_by_Seymour_—_Volume_0.txt 635                 290                 254                 345                 0.0099935s
5648_Sketches_by_Seymour_—_Volume_0_copy.txt635                 290                 254                 345                 0.0098703s
5649_Sketches_by_Seymour_—_Volume_0.txt 685                 297                 268                 388                 0.0127286s
5649_Sketches_by_Seymour_—_Volume_0_copy.txt685                 297                 268                 388                 0.0176856s
564_The_Mystery_of_Edwin_Drood.txt      1450                941                 330                 509                 0.0872040s
5650_Sketches_by_Seymour_—_Complete.txt 1135                685                 322                 450                 0.0365887s
5650_Sketches_by_Seymour_—_Complete_copy.txt1135                685                 322                 450                 0.0347641s
5651_Dreams_and_Dream_Stories.txt       1392                873                 346                 519                 0.0800680s
5651_Dreams_and_Dream_Stories_copy.txt  1392                873                 346                 519                 0.0690588s
5652_Thoughts_out_of_Season,_Part_I.txt 1373                874                 330                 499                 0.0488373s
5652_Thoughts_out_of_Season,_Part_I_copy.txt1373                874                 330                 499                 0.0522211s
5653_Die_Mitschuldigen.txt              139                 37                  122                 102                 0.0077080s
5653_Die_Mitschuldigen_copy.txt         139                 37                  122                 102                 0.0141791s
5654_What_Every_Woman_Knows.txt         711                 334                 270                 377                 0.0402948s
5654_What_Every_Woman_Knows_copy.txt    711                 334                 270                 377                 0.0248085s
5655_Burke's_Speech_on_Conciliation.txt 914                 539                 295                 375                 0.0293658s
5655_Burke's_Speech_on_Conciliation_copy.txt914                 539                 295                 375                 0.0288790s
5656_The_Gospel_of_John_for_Readers.txt 328                 122                 237                 206                 0.0137716s
5656_The_Gospel_of_John_for_Readers_copy.txt328                 122                 237                 206                 0.0133988s
5657_The_Practice_of_the_Presence_o.txt 520                 189                 245                 331                 0.0101194s
5657_The_Practice_of_the_Presence_o_copy.txt520                 189                 245                 331                 0.0097384s
5658_Lord_Jim.txt                       1518                1324                320                 194                 0.1058620s
5658_Lord_Jim_copy.txt                  1518                1324                320                 194                 0.1049415s
5659_Stories_by_Foreign_Authors         0                   0                   0                   0                   0.0000007s
5659_Stories_by_Foreign_Authors_copy    0                   0                   0                   0                   0.0000003s
